date,product_category,units_sold,day_of_week,week_of_year,month,year,is_weekend,is_holiday,holiday_name,is_festival,festival_name
2018-03-17,cine_photo,0.0,5,11,3,2018,1,0,No_Holiday,0,None
2018-03-18,cine_photo,1.0,6,11,3,2018,1,0,No_Holiday,0,None
2018-03-19,cine_photo,0.0,0,12,3,2018,0,0,No_Holiday,0,None
2018-03-20,cine_photo,0.0,1,12,3,2018,0,0,No_Holiday,0,None
2018-03-21,cine_photo,0.0,2,12,3,2018,0,0,No_Holiday,0,None
2018-03-22,cine_photo,1.0,3,12,3,2018,0,0,No_Holiday,0,None
2018-03-23,cine_photo,0.0,4,12,3,2018,0,0,No_Holiday,0,None
2018-03-24,cine_photo,0.0,5,12,3,2018,1,0,No_Holiday,0,None
2018-03-25,cine_photo,0.0,6,12,3,2018,1,0,No_Holiday,0,None
2018-03-26,cine_photo,0.0,0,13,3,2018,0,0,No_Holiday,0,None
2018-03-27,cine_photo,0.0,1,13,3,2018,0,0,No_Holiday,0,None
2018-03-28,cine_photo,1.0,2,13,3,2018,0,0,No_Holiday,0,None
2018-03-29,cine_photo,0.0,3,13,3,2018,0,0,No_Holiday,0,None
2018-03-30,cine_photo,0.0,4,13,3,2018,0,0,No_Holiday,0,None
2018-03-31,cine_photo,0.0,5,13,3,2018,1,0,No_Holiday,0,None
2018-04-01,cine_photo,0.0,6,13,4,2018,1,0,No_Holiday,0,None
2018-04-02,cine_photo,1.0,0,14,4,2018,0,0,No_Holiday,0,None
2018-04-03,cine_photo,0.0,1,14,4,2018,0,0,No_Holiday,0,None
2018-04-04,cine_photo,0.0,2,14,4,2018,0,0,No_Holiday,0,None
2018-04-05,cine_photo,0.0,3,14,4,2018,0,0,No_Holiday,0,None
2018-04-06,cine_photo,0.0,4,14,4,2018,0,0,No_Holiday,0,None
2018-04-07,cine_photo,0.0,5,14,4,2018,1,0,No_Holiday,0,None
2018-04-08,cine_photo,0.0,6,14,4,2018,1,0,No_Holiday,0,None
2018-04-09,cine_photo,1.0,0,15,4,2018,0,0,No_Holiday,0,None
2018-04-10,cine_photo,0.0,1,15,4,2018,0,0,No_Holiday,0,None
2018-04-11,cine_photo,0.0,2,15,4,2018,0,0,No_Holiday,0,None
2018-04-12,cine_photo,0.0,3,15,4,2018,0,0,No_Holiday,0,None
2018-04-13,cine_photo,0.0,4,15,4,2018,0,0,No_Holiday,0,None
2018-04-14,cine_photo,0.0,5,15,4,2018,1,0,No_Holiday,0,None
2018-04-15,cine_photo,0.0,6,15,4,2018,1,0,No_Holiday,0,None
2018-04-16,cine_photo,0.0,0,16,4,2018,0,0,No_Holiday,0,None
2018-04-17,cine_photo,0.0,1,16,4,2018,0,0,No_Holiday,0,None
2018-04-18,cine_photo,0.0,2,16,4,2018,0,0,No_Holiday,0,None
2018-04-19,cine_photo,0.0,3,16,4,2018,0,0,No_Holiday,0,None
2018-04-20,cine_photo,1.0,4,16,4,2018,0,0,No_Holiday,0,None
2018-04-21,cine_photo,0.0,5,16,4,2018,1,0,No_Holiday,0,None
2018-04-22,cine_photo,1.0,6,16,4,2018,1,0,No_Holiday,0,None
2018-04-23,cine_photo,0.0,0,17,4,2018,0,0,No_Holiday,0,None
2018-04-24,cine_photo,0.0,1,17,4,2018,0,0,No_Holiday,0,None
2018-04-25,cine_photo,0.0,2,17,4,2018,0,0,No_Holiday,0,None
2018-04-26,cine_photo,1.0,3,17,4,2018,0,0,No_Holiday,0,None
2018-04-27,cine_photo,0.0,4,17,4,2018,0,0,No_Holiday,0,None
2018-04-28,cine_photo,0.0,5,17,4,2018,1,0,No_Holiday,0,None
2018-04-29,cine_photo,0.0,6,17,4,2018,1,0,No_Holiday,0,None
2018-04-30,cine_photo,0.0,0,18,4,2018,0,0,No_Holiday,0,None
2018-05-01,cine_photo,0.0,1,18,5,2018,0,0,No_Holiday,0,None
2018-05-02,cine_photo,0.0,2,18,5,2018,0,0,No_Holiday,0,None
2018-05-03,cine_photo,0.0,3,18,5,2018,0,0,No_Holiday,0,None
2018-05-04,cine_photo,0.0,4,18,5,2018,0,0,No_Holiday,0,None
2018-05-05,cine_photo,0.0,5,18,5,2018,1,0,No_Holiday,0,None
2018-05-06,cine_photo,1.0,6,18,5,2018,1,0,No_Holiday,0,None
2018-05-07,cine_photo,0.0,0,19,5,2018,0,0,No_Holiday,0,None
2018-05-08,cine_photo,1.0,1,19,5,2018,0,0,No_Holiday,0,None
2018-05-09,cine_photo,2.0,2,19,5,2018,0,0,No_Holiday,0,None
2018-05-10,cine_photo,0.0,3,19,5,2018,0,0,No_Holiday,0,None
2018-05-11,cine_photo,1.0,4,19,5,2018,0,0,No_Holiday,0,None
2018-05-12,cine_photo,0.0,5,19,5,2018,1,0,No_Holiday,0,None
2018-05-13,cine_photo,0.0,6,19,5,2018,1,0,No_Holiday,0,None
2018-05-14,cine_photo,1.0,0,20,5,2018,0,0,No_Holiday,0,None
2018-05-15,cine_photo,3.0,1,20,5,2018,0,0,No_Holiday,0,None
2018-05-16,cine_photo,1.0,2,20,5,2018,0,0,No_Holiday,0,None
2018-05-17,cine_photo,1.0,3,20,5,2018,0,0,No_Holiday,0,None
2018-05-18,cine_photo,1.0,4,20,5,2018,0,0,No_Holiday,0,None
2018-05-19,cine_photo,1.0,5,20,5,2018,1,0,No_Holiday,0,None
2018-05-20,cine_photo,1.0,6,20,5,2018,1,0,No_Holiday,0,None
2018-05-21,cine_photo,0.0,0,21,5,2018,0,0,No_Holiday,0,None
2018-05-22,cine_photo,2.0,1,21,5,2018,0,0,No_Holiday,0,None
2018-05-23,cine_photo,0.0,2,21,5,2018,0,0,No_Holiday,0,None
2018-05-24,cine_photo,0.0,3,21,5,2018,0,0,No_Holiday,0,None
2018-05-25,cine_photo,0.0,4,21,5,2018,0,0,No_Holiday,0,None
2018-05-26,cine_photo,0.0,5,21,5,2018,1,0,No_Holiday,0,None
2018-05-27,cine_photo,0.0,6,21,5,2018,1,0,No_Holiday,0,None
2018-05-28,cine_photo,0.0,0,22,5,2018,0,0,No_Holiday,0,None
2018-05-29,cine_photo,0.0,1,22,5,2018,0,0,No_Holiday,0,None
2018-05-30,cine_photo,0.0,2,22,5,2018,0,0,No_Holiday,0,None
2018-05-31,cine_photo,1.0,3,22,5,2018,0,0,No_Holiday,0,None
2018-06-01,cine_photo,0.0,4,22,6,2018,0,0,No_Holiday,0,None
2018-06-02,cine_photo,0.0,5,22,6,2018,1,0,No_Holiday,0,None
2018-06-03,cine_photo,0.0,6,22,6,2018,1,0,No_Holiday,0,None
2018-06-04,cine_photo,1.0,0,23,6,2018,0,0,No_Holiday,0,None
2018-06-05,cine_photo,0.0,1,23,6,2018,0,0,No_Holiday,0,None
2018-06-06,cine_photo,0.0,2,23,6,2018,0,0,No_Holiday,0,None
2018-06-07,cine_photo,0.0,3,23,6,2018,0,0,No_Holiday,0,None
2018-06-08,cine_photo,0.0,4,23,6,2018,0,0,No_Holiday,0,None
2018-06-09,cine_photo,0.0,5,23,6,2018,1,0,No_Holiday,0,None
2018-06-10,cine_photo,0.0,6,23,6,2018,1,0,No_Holiday,0,None
2018-06-11,cine_photo,2.0,0,24,6,2018,0,0,No_Holiday,0,None
2018-06-12,cine_photo,2.0,1,24,6,2018,0,0,No_Holiday,0,None
2018-06-13,cine_photo,0.0,2,24,6,2018,0,0,No_Holiday,0,None
2018-06-14,cine_photo,1.0,3,24,6,2018,0,0,No_Holiday,0,None
2018-06-15,cine_photo,0.0,4,24,6,2018,0,0,No_Holiday,0,None
2018-06-16,cine_photo,0.0,5,24,6,2018,1,0,No_Holiday,0,None
2018-06-17,cine_photo,0.0,6,24,6,2018,1,0,No_Holiday,0,None
2018-06-18,cine_photo,0.0,0,25,6,2018,0,0,No_Holiday,0,None
2018-06-19,cine_photo,1.0,1,25,6,2018,0,0,No_Holiday,0,None
2018-06-20,cine_photo,0.0,2,25,6,2018,0,0,No_Holiday,0,None
2018-06-21,cine_photo,0.0,3,25,6,2018,0,0,No_Holiday,0,None
2018-06-22,cine_photo,0.0,4,25,6,2018,0,0,No_Holiday,0,None
2018-06-23,cine_photo,1.0,5,25,6,2018,1,0,No_Holiday,0,None
2018-06-24,cine_photo,0.0,6,25,6,2018,1,0,No_Holiday,0,None
2018-06-25,cine_photo,0.0,0,26,6,2018,0,0,No_Holiday,0,None
2018-06-26,cine_photo,4.0,1,26,6,2018,0,0,No_Holiday,0,None
2018-06-27,cine_photo,0.0,2,26,6,2018,0,0,No_Holiday,0,None
2018-06-28,cine_photo,0.0,3,26,6,2018,0,0,No_Holiday,0,None
2018-06-29,cine_photo,0.0,4,26,6,2018,0,0,No_Holiday,0,None
2018-06-30,cine_photo,1.0,5,26,6,2018,1,0,No_Holiday,0,None
2018-07-01,cine_photo,0.0,6,26,7,2018,1,0,No_Holiday,0,None
2018-07-02,cine_photo,0.0,0,27,7,2018,0,0,No_Holiday,0,None
2018-07-03,cine_photo,0.0,1,27,7,2018,0,0,No_Holiday,0,None
2018-07-04,cine_photo,1.0,2,27,7,2018,0,0,No_Holiday,0,None
2018-07-05,cine_photo,0.0,3,27,7,2018,0,0,No_Holiday,0,None
2018-07-06,cine_photo,0.0,4,27,7,2018,0,0,No_Holiday,0,None
2018-07-07,cine_photo,0.0,5,27,7,2018,1,0,No_Holiday,0,None
2018-07-08,cine_photo,0.0,6,27,7,2018,1,0,No_Holiday,0,None
2018-07-09,cine_photo,1.0,0,28,7,2018,0,0,No_Holiday,0,None
2018-07-10,cine_photo,0.0,1,28,7,2018,0,0,No_Holiday,0,None
2018-07-11,cine_photo,0.0,2,28,7,2018,0,0,No_Holiday,0,None
2018-07-12,cine_photo,0.0,3,28,7,2018,0,0,No_Holiday,0,None
2018-07-13,cine_photo,1.0,4,28,7,2018,0,0,No_Holiday,0,None
2018-07-14,cine_photo,0.0,5,28,7,2018,1,0,No_Holiday,0,None
2018-07-15,cine_photo,1.0,6,28,7,2018,1,0,No_Holiday,0,None
2018-07-16,cine_photo,0.0,0,29,7,2018,0,0,No_Holiday,0,None
2018-07-17,cine_photo,0.0,1,29,7,2018,0,0,No_Holiday,0,None
2018-07-18,cine_photo,0.0,2,29,7,2018,0,0,No_Holiday,0,None
2018-07-19,cine_photo,1.0,3,29,7,2018,0,0,No_Holiday,0,None
2018-07-20,cine_photo,0.0,4,29,7,2018,0,0,No_Holiday,0,None
2018-07-21,cine_photo,0.0,5,29,7,2018,1,0,No_Holiday,0,None
2018-07-22,cine_photo,0.0,6,29,7,2018,1,0,No_Holiday,0,None
2018-07-23,cine_photo,0.0,0,30,7,2018,0,0,No_Holiday,0,None
2018-07-24,cine_photo,0.0,1,30,7,2018,0,0,No_Holiday,0,None
2018-07-25,cine_photo,0.0,2,30,7,2018,0,0,No_Holiday,0,None
2018-07-26,cine_photo,2.0,3,30,7,2018,0,0,No_Holiday,0,None
2018-07-27,cine_photo,0.0,4,30,7,2018,0,0,No_Holiday,0,None
2018-07-28,cine_photo,0.0,5,30,7,2018,1,0,No_Holiday,0,None
2018-07-29,cine_photo,0.0,6,30,7,2018,1,0,No_Holiday,0,None
2018-07-30,cine_photo,0.0,0,31,7,2018,0,0,No_Holiday,0,None
2018-07-31,cine_photo,0.0,1,31,7,2018,0,0,No_Holiday,0,None
2018-08-01,cine_photo,0.0,2,31,8,2018,0,0,No_Holiday,0,None
2018-08-02,cine_photo,1.0,3,31,8,2018,0,0,No_Holiday,0,None
2018-08-03,cine_photo,0.0,4,31,8,2018,0,0,No_Holiday,0,None
2018-08-04,cine_photo,0.0,5,31,8,2018,1,0,No_Holiday,0,None
2018-08-05,cine_photo,0.0,6,31,8,2018,1,0,No_Holiday,0,None
2018-08-06,cine_photo,0.0,0,32,8,2018,0,0,No_Holiday,0,None
2018-08-07,cine_photo,0.0,1,32,8,2018,0,0,No_Holiday,0,None
2018-08-08,cine_photo,0.0,2,32,8,2018,0,0,No_Holiday,0,None
2018-08-09,cine_photo,0.0,3,32,8,2018,0,0,No_Holiday,0,None
2018-08-10,cine_photo,0.0,4,32,8,2018,0,0,No_Holiday,0,None
2018-08-11,cine_photo,0.0,5,32,8,2018,1,0,No_Holiday,0,None
2018-08-12,cine_photo,1.0,6,32,8,2018,1,0,No_Holiday,0,None
2018-08-13,cine_photo,0.0,0,33,8,2018,0,0,No_Holiday,0,None
2018-08-14,cine_photo,1.0,1,33,8,2018,0,0,No_Holiday,0,None
2018-08-15,cine_photo,0.0,2,33,8,2018,0,0,No_Holiday,0,None
2018-08-16,cine_photo,1.0,3,33,8,2018,0,0,No_Holiday,0,None
2018-08-17,cine_photo,0.0,4,33,8,2018,0,0,No_Holiday,0,None
2018-08-18,cine_photo,1.0,5,33,8,2018,1,0,No_Holiday,0,None
2018-08-19,cine_photo,0.0,6,33,8,2018,1,0,No_Holiday,0,None
2018-08-20,cine_photo,2.0,0,34,8,2018,0,0,No_Holiday,0,None
2018-08-21,cine_photo,0.0,1,34,8,2018,0,0,No_Holiday,0,None
2018-08-22,cine_photo,0.0,2,34,8,2018,0,0,No_Holiday,0,None
2018-08-23,cine_photo,0.0,3,34,8,2018,0,0,No_Holiday,0,None
2018-08-24,cine_photo,0.0,4,34,8,2018,0,0,No_Holiday,0,None
2018-08-25,cine_photo,2.0,5,34,8,2018,1,0,No_Holiday,0,None
2017-02-18,construction_tools_safety,1.0,5,7,2,2017,1,0,No_Holiday,0,None
2017-02-19,construction_tools_safety,0.0,6,7,2,2017,1,0,No_Holiday,0,None
2017-02-20,construction_tools_safety,0.0,0,8,2,2017,0,0,No_Holiday,0,None
2017-02-21,construction_tools_safety,0.0,1,8,2,2017,0,0,No_Holiday,0,None
2017-02-22,construction_tools_safety,0.0,2,8,2,2017,0,0,No_Holiday,0,None
2017-02-23,construction_tools_safety,0.0,3,8,2,2017,0,0,No_Holiday,0,None
2017-02-24,construction_tools_safety,0.0,4,8,2,2017,0,0,No_Holiday,0,None
2017-02-25,construction_tools_safety,0.0,5,8,2,2017,1,0,No_Holiday,0,None
2017-02-26,construction_tools_safety,0.0,6,8,2,2017,1,0,No_Holiday,0,None
2017-02-27,construction_tools_safety,0.0,0,9,2,2017,0,0,No_Holiday,1,Carnival
2017-02-28,construction_tools_safety,0.0,1,9,2,2017,0,0,No_Holiday,0,None
2017-03-01,construction_tools_safety,0.0,2,9,3,2017,0,0,No_Holiday,0,None
2017-03-02,construction_tools_safety,0.0,3,9,3,2017,0,0,No_Holiday,0,None
2017-03-03,construction_tools_safety,0.0,4,9,3,2017,0,0,No_Holiday,0,None
2017-03-04,construction_tools_safety,0.0,5,9,3,2017,1,0,No_Holiday,0,None
2017-03-05,construction_tools_safety,0.0,6,9,3,2017,1,0,No_Holiday,0,None
2017-03-06,construction_tools_safety,0.0,0,10,3,2017,0,0,No_Holiday,0,None
2017-03-07,construction_tools_safety,0.0,1,10,3,2017,0,0,No_Holiday,0,None
2017-03-08,construction_tools_safety,0.0,2,10,3,2017,0,0,No_Holiday,0,None
2017-03-09,construction_tools_safety,0.0,3,10,3,2017,0,0,No_Holiday,0,None
2017-03-10,construction_tools_safety,0.0,4,10,3,2017,0,0,No_Holiday,0,None
2017-03-11,construction_tools_safety,0.0,5,10,3,2017,1,0,No_Holiday,0,None
2017-03-12,construction_tools_safety,0.0,6,10,3,2017,1,0,No_Holiday,0,None
2017-03-13,construction_tools_safety,0.0,0,11,3,2017,0,0,No_Holiday,0,None
2017-03-14,construction_tools_safety,0.0,1,11,3,2017,0,0,No_Holiday,0,None
2017-03-15,construction_tools_safety,0.0,2,11,3,2017,0,0,No_Holiday,0,None
2017-03-16,construction_tools_safety,0.0,3,11,3,2017,0,0,No_Holiday,0,None
2017-03-17,construction_tools_safety,0.0,4,11,3,2017,0,0,No_Holiday,0,None
2017-03-18,construction_tools_safety,0.0,5,11,3,2017,1,0,No_Holiday,0,None
2017-03-19,construction_tools_safety,0.0,6,11,3,2017,1,0,No_Holiday,0,None
2017-03-20,construction_tools_safety,0.0,0,12,3,2017,0,0,No_Holiday,0,None
2017-03-21,construction_tools_safety,0.0,1,12,3,2017,0,0,No_Holiday,0,None
2017-03-22,construction_tools_safety,0.0,2,12,3,2017,0,0,No_Holiday,0,None
2017-03-23,construction_tools_safety,0.0,3,12,3,2017,0,0,No_Holiday,0,None
2017-03-24,construction_tools_safety,0.0,4,12,3,2017,0,0,No_Holiday,0,None
2017-03-25,construction_tools_safety,0.0,5,12,3,2017,1,0,No_Holiday,0,None
2017-03-26,construction_tools_safety,0.0,6,12,3,2017,1,0,No_Holiday,0,None
2017-03-27,construction_tools_safety,0.0,0,13,3,2017,0,0,No_Holiday,0,None
2017-03-28,construction_tools_safety,0.0,1,13,3,2017,0,0,No_Holiday,0,None
2017-03-29,construction_tools_safety,0.0,2,13,3,2017,0,0,No_Holiday,0,None
2017-03-30,construction_tools_safety,0.0,3,13,3,2017,0,0,No_Holiday,0,None
2017-03-31,construction_tools_safety,0.0,4,13,3,2017,0,0,No_Holiday,0,None
2017-04-01,construction_tools_safety,0.0,5,13,4,2017,1,0,No_Holiday,0,None
2017-04-02,construction_tools_safety,0.0,6,13,4,2017,1,0,No_Holiday,0,None
2017-04-03,construction_tools_safety,0.0,0,14,4,2017,0,0,No_Holiday,0,None
2017-04-04,construction_tools_safety,0.0,1,14,4,2017,0,0,No_Holiday,0,None
2017-04-05,construction_tools_safety,0.0,2,14,4,2017,0,0,No_Holiday,0,None
2017-04-06,construction_tools_safety,0.0,3,14,4,2017,0,0,No_Holiday,0,None
2017-04-07,construction_tools_safety,0.0,4,14,4,2017,0,0,No_Holiday,0,None
2017-04-08,construction_tools_safety,0.0,5,14,4,2017,1,0,No_Holiday,0,None
2017-04-09,construction_tools_safety,0.0,6,14,4,2017,1,0,No_Holiday,0,None
2017-04-10,construction_tools_safety,0.0,0,15,4,2017,0,0,No_Holiday,0,None
2017-04-11,construction_tools_safety,0.0,1,15,4,2017,0,0,No_Holiday,0,None
2017-04-12,construction_tools_safety,0.0,2,15,4,2017,0,0,No_Holiday,0,None
2017-04-13,construction_tools_safety,0.0,3,15,4,2017,0,0,No_Holiday,0,None
2017-04-14,construction_tools_safety,0.0,4,15,4,2017,0,0,No_Holiday,0,None
2017-04-15,construction_tools_safety,0.0,5,15,4,2017,1,0,No_Holiday,0,None
2017-04-16,construction_tools_safety,0.0,6,15,4,2017,1,0,No_Holiday,0,None
2017-04-17,construction_tools_safety,0.0,0,16,4,2017,0,0,No_Holiday,0,None
2017-04-18,construction_tools_safety,0.0,1,16,4,2017,0,0,No_Holiday,0,None
2017-04-19,construction_tools_safety,0.0,2,16,4,2017,0,0,No_Holiday,0,None
2017-04-20,construction_tools_safety,0.0,3,16,4,2017,0,0,No_Holiday,0,None
2017-04-21,construction_tools_safety,0.0,4,16,4,2017,0,0,No_Holiday,0,None
2017-04-22,construction_tools_safety,0.0,5,16,4,2017,1,0,No_Holiday,0,None
2017-04-23,construction_tools_safety,0.0,6,16,4,2017,1,0,No_Holiday,0,None
2017-04-24,construction_tools_safety,0.0,0,17,4,2017,0,0,No_Holiday,0,None
2017-04-25,construction_tools_safety,0.0,1,17,4,2017,0,0,No_Holiday,0,None
2017-04-26,construction_tools_safety,0.0,2,17,4,2017,0,0,No_Holiday,0,None
2017-04-27,construction_tools_safety,0.0,3,17,4,2017,0,0,No_Holiday,0,None
2017-04-28,construction_tools_safety,0.0,4,17,4,2017,0,0,No_Holiday,0,None
2017-04-29,construction_tools_safety,0.0,5,17,4,2017,1,0,No_Holiday,0,None
2017-04-30,construction_tools_safety,0.0,6,17,4,2017,1,0,No_Holiday,0,None
2017-05-01,construction_tools_safety,0.0,0,18,5,2017,0,0,No_Holiday,0,None
2017-05-02,construction_tools_safety,0.0,1,18,5,2017,0,0,No_Holiday,0,None
2017-05-03,construction_tools_safety,0.0,2,18,5,2017,0,0,No_Holiday,0,None
2017-05-04,construction_tools_safety,0.0,3,18,5,2017,0,0,No_Holiday,0,None
2017-05-05,construction_tools_safety,0.0,4,18,5,2017,0,0,No_Holiday,0,None
2017-05-06,construction_tools_safety,0.0,5,18,5,2017,1,0,No_Holiday,0,None
2017-05-07,construction_tools_safety,0.0,6,18,5,2017,1,0,No_Holiday,0,None
2017-05-08,construction_tools_safety,0.0,0,19,5,2017,0,0,No_Holiday,0,None
2017-05-09,construction_tools_safety,0.0,1,19,5,2017,0,0,No_Holiday,0,None
2017-05-10,construction_tools_safety,0.0,2,19,5,2017,0,0,No_Holiday,0,None
2017-05-11,construction_tools_safety,0.0,3,19,5,2017,0,0,No_Holiday,0,None
2017-05-12,construction_tools_safety,0.0,4,19,5,2017,0,0,No_Holiday,0,None
2017-05-13,construction_tools_safety,0.0,5,19,5,2017,1,0,No_Holiday,0,None
2017-05-14,construction_tools_safety,0.0,6,19,5,2017,1,0,No_Holiday,0,None
2017-05-15,construction_tools_safety,0.0,0,20,5,2017,0,0,No_Holiday,0,None
2017-05-16,construction_tools_safety,0.0,1,20,5,2017,0,0,No_Holiday,0,None
2017-05-17,construction_tools_safety,0.0,2,20,5,2017,0,0,No_Holiday,0,None
2017-05-18,construction_tools_safety,0.0,3,20,5,2017,0,0,No_Holiday,0,None
2017-05-19,construction_tools_safety,0.0,4,20,5,2017,0,0,No_Holiday,0,None
2017-05-20,construction_tools_safety,0.0,5,20,5,2017,1,0,No_Holiday,0,None
2017-05-21,construction_tools_safety,0.0,6,20,5,2017,1,0,No_Holiday,0,None
2017-05-22,construction_tools_safety,0.0,0,21,5,2017,0,0,No_Holiday,0,None
2017-05-23,construction_tools_safety,0.0,1,21,5,2017,0,0,No_Holiday,0,None
2017-05-24,construction_tools_safety,0.0,2,21,5,2017,0,0,No_Holiday,0,None
2017-05-25,construction_tools_safety,0.0,3,21,5,2017,0,0,No_Holiday,0,None
2017-05-26,construction_tools_safety,0.0,4,21,5,2017,0,0,No_Holiday,0,None
2017-05-27,construction_tools_safety,0.0,5,21,5,2017,1,0,No_Holiday,0,None
2017-05-28,construction_tools_safety,0.0,6,21,5,2017,1,0,No_Holiday,0,None
2017-05-29,construction_tools_safety,0.0,0,22,5,2017,0,0,No_Holiday,0,None
2017-05-30,construction_tools_safety,0.0,1,22,5,2017,0,0,No_Holiday,0,None
2017-05-31,construction_tools_safety,0.0,2,22,5,2017,0,0,No_Holiday,0,None
2017-06-01,construction_tools_safety,0.0,3,22,6,2017,0,0,No_Holiday,0,None
2017-06-02,construction_tools_safety,0.0,4,22,6,2017,0,0,No_Holiday,0,None
2017-06-03,construction_tools_safety,0.0,5,22,6,2017,1,0,No_Holiday,0,None
2017-06-04,construction_tools_safety,0.0,6,22,6,2017,1,0,No_Holiday,0,None
2017-06-05,construction_tools_safety,0.0,0,23,6,2017,0,0,No_Holiday,0,None
2017-06-06,construction_tools_safety,0.0,1,23,6,2017,0,0,No_Holiday,0,None
2017-06-07,construction_tools_safety,0.0,2,23,6,2017,0,0,No_Holiday,0,None
2017-06-08,construction_tools_safety,0.0,3,23,6,2017,0,0,No_Holiday,0,None
2017-06-09,construction_tools_safety,0.0,4,23,6,2017,0,0,No_Holiday,0,None
2017-06-10,construction_tools_safety,0.0,5,23,6,2017,1,0,No_Holiday,0,None
2017-06-11,construction_tools_safety,0.0,6,23,6,2017,1,0,No_Holiday,0,None
2017-06-12,construction_tools_safety,0.0,0,24,6,2017,0,0,No_Holiday,0,None
2017-06-13,construction_tools_safety,0.0,1,24,6,2017,0,0,No_Holiday,0,None
2017-06-14,construction_tools_safety,0.0,2,24,6,2017,0,0,No_Holiday,0,None
2017-06-15,construction_tools_safety,0.0,3,24,6,2017,0,0,No_Holiday,0,None
2017-06-16,construction_tools_safety,0.0,4,24,6,2017,0,0,No_Holiday,0,None
2017-06-17,construction_tools_safety,0.0,5,24,6,2017,1,0,No_Holiday,0,None
2017-06-18,construction_tools_safety,0.0,6,24,6,2017,1,0,No_Holiday,0,None
2017-06-19,construction_tools_safety,0.0,0,25,6,2017,0,0,No_Holiday,0,None
2017-06-20,construction_tools_safety,0.0,1,25,6,2017,0,0,No_Holiday,0,None
2017-06-21,construction_tools_safety,0.0,2,25,6,2017,0,0,No_Holiday,0,None
2017-06-22,construction_tools_safety,0.0,3,25,6,2017,0,0,No_Holiday,0,None
2017-06-23,construction_tools_safety,0.0,4,25,6,2017,0,0,No_Holiday,0,None
2017-06-24,construction_tools_safety,0.0,5,25,6,2017,1,0,No_Holiday,0,None
2017-06-25,construction_tools_safety,0.0,6,25,6,2017,1,0,No_Holiday,0,None
2017-06-26,construction_tools_safety,0.0,0,26,6,2017,0,0,No_Holiday,0,None
2017-06-27,construction_tools_safety,0.0,1,26,6,2017,0,0,No_Holiday,0,None
2017-06-28,construction_tools_safety,0.0,2,26,6,2017,0,0,No_Holiday,0,None
2017-06-29,construction_tools_safety,0.0,3,26,6,2017,0,0,No_Holiday,0,None
2017-06-30,construction_tools_safety,0.0,4,26,6,2017,0,0,No_Holiday,0,None
2017-07-01,construction_tools_safety,0.0,5,26,7,2017,1,0,No_Holiday,0,None
2017-07-02,construction_tools_safety,0.0,6,26,7,2017,1,0,No_Holiday,0,None
2017-07-03,construction_tools_safety,0.0,0,27,7,2017,0,0,No_Holiday,0,None
2017-07-04,construction_tools_safety,0.0,1,27,7,2017,0,0,No_Holiday,0,None
2017-07-05,construction_tools_safety,0.0,2,27,7,2017,0,0,No_Holiday,0,None
2017-07-06,construction_tools_safety,0.0,3,27,7,2017,0,0,No_Holiday,0,None
2017-07-07,construction_tools_safety,0.0,4,27,7,2017,0,0,No_Holiday,0,None
2017-07-08,construction_tools_safety,0.0,5,27,7,2017,1,0,No_Holiday,0,None
2017-07-09,construction_tools_safety,0.0,6,27,7,2017,1,0,No_Holiday,0,None
2017-07-10,construction_tools_safety,0.0,0,28,7,2017,0,0,No_Holiday,0,None
2017-07-11,construction_tools_safety,0.0,1,28,7,2017,0,0,No_Holiday,0,None
2017-07-12,construction_tools_safety,0.0,2,28,7,2017,0,0,No_Holiday,0,None
2017-07-13,construction_tools_safety,0.0,3,28,7,2017,0,0,No_Holiday,0,None
2017-07-14,construction_tools_safety,0.0,4,28,7,2017,0,0,No_Holiday,0,None
2017-07-15,construction_tools_safety,0.0,5,28,7,2017,1,0,No_Holiday,0,None
2017-07-16,construction_tools_safety,0.0,6,28,7,2017,1,0,No_Holiday,0,None
2017-07-17,construction_tools_safety,0.0,0,29,7,2017,0,0,No_Holiday,0,None
2017-07-18,construction_tools_safety,0.0,1,29,7,2017,0,0,No_Holiday,0,None
2017-07-19,construction_tools_safety,0.0,2,29,7,2017,0,0,No_Holiday,0,None
2017-07-20,construction_tools_safety,0.0,3,29,7,2017,0,0,No_Holiday,0,None
2017-07-21,construction_tools_safety,0.0,4,29,7,2017,0,0,No_Holiday,0,None
2017-07-22,construction_tools_safety,0.0,5,29,7,2017,1,0,No_Holiday,0,None
2017-07-23,construction_tools_safety,0.0,6,29,7,2017,1,0,No_Holiday,0,None
2017-07-24,construction_tools_safety,0.0,0,30,7,2017,0,0,No_Holiday,0,None
2017-07-25,construction_tools_safety,0.0,1,30,7,2017,0,0,No_Holiday,0,None
2017-07-26,construction_tools_safety,0.0,2,30,7,2017,0,0,No_Holiday,0,None
2017-07-27,construction_tools_safety,0.0,3,30,7,2017,0,0,No_Holiday,0,None
2017-07-28,construction_tools_safety,0.0,4,30,7,2017,0,0,No_Holiday,0,None
2017-07-29,construction_tools_safety,0.0,5,30,7,2017,1,0,No_Holiday,0,None
2017-07-30,construction_tools_safety,0.0,6,30,7,2017,1,0,No_Holiday,0,None
2017-07-31,construction_tools_safety,0.0,0,31,7,2017,0,0,No_Holiday,0,None
2017-08-01,construction_tools_safety,0.0,1,31,8,2017,0,0,No_Holiday,0,None
